phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,4,0.22609754793605222,1.2219393443690587,طبيعي,High
future_forecast,2,5,0.20102151024896603,1.5383431341073033,طبيعي,Medium
future_forecast,3,6,0.24939107328567633,2.1272172169963097,طبيعي,Medium
future_forecast,4,7,0.16832844266887756,0.6529504335642438,طبيعي,Medium
future_forecast,5,8,0.11235465937539554,0.1808354189883869,طبيعي,Medium
future_forecast,6,9,0.13750633693762818,0.9516121772490304,طبيعي,Low
future_forecast,7,10,0.10886735332866705,0.6528818565772121,طبيعي,Low
future_forecast,8,11,0.10499478149532739,1.5763038377066665,طبيعي,Low
future_forecast,9,12,0.09438186887219033,0.6024694409979552,طبيعي,Low
future_forecast,10,13,0.08857736126023988,0.5623108793201808,طبيعي,Low
