DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9312438598184575,0.6159094878900535,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.0513767799509381,0.9121322367368493,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
3,11,0.7493905675450153,0.5858629362219089,2,15.384615384615385,2,15.384615384615385,0,0.0
4,11,1.7979888700949993,0.9344552455116758,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
5,11,1.2149577425022147,0.975709859020049,5,41.66666666666667,3,25.0,1,8.333333333333332
6,11,0.9803537493052672,0.8259716418515964,3,25.0,2,16.666666666666664,1,8.333333333333332
7,11,1.0694401482754683,0.405353363167118,4,33.33333333333333,3,25.0,3,25.0
8,11,1.1776357206659729,0.5941977200281817,5,41.66666666666667,5,41.66666666666667,2,16.666666666666664
9,11,1.080205937972438,0.9269926406192396,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,1.3158045425862235,1.1426192558512018,5,41.66666666666667,2,16.666666666666664,2,16.666666666666664
11,11,0.8080452117073985,0.8337405181288159,1,8.333333333333332,0,0.0,0,0.0
12,11,1.3876218020713047,0.8525036243475282,3,25.0,2,16.666666666666664,1,8.333333333333332
13,11,1.417058101331801,0.8474704296643077,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
14,11,1.01156524042412,0.514222561681248,3,25.0,3,25.0,3,25.0
15,11,0.9699453228580567,0.6752134175812639,3,25.0,3,25.0,2,16.666666666666664
