DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3461546005922465,0.8538408561135834,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
2,11,1.2233477429027984,0.7437345023885378,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
3,10,1.0141084189264336,0.8752792424133145,3,25.0,1,8.333333333333332,0,0.0
4,10,1.0262872267518819,0.9459005912065164,2,16.666666666666664,1,8.333333333333332,0,0.0
5,11,0.8569095156111619,0.5254876359765686,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
6,11,1.1011235528800567,0.9606943757084733,4,33.33333333333333,3,25.0,1,8.333333333333332
7,11,1.2253989483801866,0.9807351780065077,4,33.33333333333333,3,25.0,2,16.666666666666664
8,11,0.9731709397718892,0.8177610692901932,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,0.9056486570053306,0.8023168822555921,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
10,11,0.7443605455944625,0.7449520599888674,1,8.333333333333332,1,8.333333333333332,0,0.0
11,11,0.7737222864314368,0.7265639184381758,2,16.666666666666664,1,8.333333333333332,0,0.0
12,11,1.0169397039018406,0.9110645474281838,3,25.0,2,16.666666666666664,0,0.0
13,11,1.7168815828290418,1.1732562960585269,5,41.66666666666667,4,33.33333333333333,3,25.0
14,11,1.0712864779659392,0.8483480050053986,4,33.33333333333333,3,25.0,1,8.333333333333332
15,11,0.7030654889870493,0.5567911365743636,1,8.333333333333332,0,0.0,0,0.0
