DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.4571211624346403,1.406506404831605,6,46.15384615384615,4,30.76923076923077,2,15.384615384615385
2,11,0.8284630881886289,0.7172460484696215,3,23.076923076923077,1,7.6923076923076925,0,0.0
3,11,1.3695701716002544,1.066015476944723,5,38.46153846153847,3,23.076923076923077,2,15.384615384615385
4,10,0.9641128760669426,1.1087113171078575,5,41.66666666666667,1,8.333333333333332,0,0.0
5,11,0.9210131640707236,0.5512916510670162,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
6,11,1.1513382897329674,1.0728517035693204,5,41.66666666666667,4,33.33333333333333,2,16.666666666666664
7,11,1.6044750187466628,0.560230047229918,3,25.0,2,16.666666666666664,2,16.666666666666664
8,11,0.939854588400511,0.7074843147194254,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,1.293645051726904,0.5707559504532245,5,41.66666666666667,5,41.66666666666667,5,41.66666666666667
10,11,1.137754069765765,0.6747311510819916,5,41.66666666666667,3,25.0,1,8.333333333333332
11,11,0.8470125814567221,0.6214188622140826,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
12,11,0.6355828911345136,0.5289921570461594,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,0.9009126348305802,0.604310151368644,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
14,11,0.9145246574677904,0.6398172257566132,3,25.0,3,25.0,2,16.666666666666664
15,11,1.1680878999322433,0.8495926052148121,3,25.0,3,25.0,3,25.0
