DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.929246997791691,0.7860760337811359,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
2,11,0.7024099435948781,0.7336988352283097,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
3,11,0.7437228212752836,0.2933603014122516,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
4,10,0.6848643179327952,0.49550969584059956,2,16.666666666666664,2,16.666666666666664,0,0.0
5,11,0.579261942904817,0.39604292561824045,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
6,11,0.8984178054732478,0.8656892503899658,2,16.666666666666664,0,0.0,0,0.0
7,11,0.9754544927445391,0.6841565428749776,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
8,11,0.7947204954408543,0.6428135603874211,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
9,11,0.7786341193229392,0.6699442220405115,3,25.0,3,25.0,0,0.0
10,11,0.9110413329318742,0.5106707057931545,4,33.33333333333333,3,25.0,2,16.666666666666664
11,11,0.6213423091085071,0.4317783820671136,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
12,11,0.6509295128507655,0.5380491872226356,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,0.811454674478987,0.5914074733334226,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
14,11,0.9978870709600035,0.7749309655417339,3,25.0,1,8.333333333333332,1,8.333333333333332
15,11,2.0768833738599204,0.5753878621563855,3,25.0,3,25.0,2,16.666666666666664
