DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,10,0.3081919904548835,0.16318770103167574,0,0.0,0,0.0,0,0.0
2,10,0.5790732398313962,0.34397004367604955,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
3,10,0.6463855791238441,0.14087002006700222,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
4,10,2.1164958549777424,0.9763990757252989,5,41.66666666666667,4,33.33333333333333,3,25.0
5,11,1.1030723918944532,0.35934664246823955,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
6,11,1.3756268547347474,1.161847442103886,5,41.66666666666667,5,41.66666666666667,3,25.0
7,11,0.9974098386446563,0.3861003861003861,4,33.33333333333333,3,25.0,2,16.666666666666664
8,11,1.4385359249054714,0.30408228865316617,3,25.0,3,25.0,2,16.666666666666664
9,11,0.574787671635034,0.41231349802578704,2,16.666666666666664,0,0.0,0,0.0
10,11,1.4317888101516552,1.2620780150304187,6,50.0,4,33.33333333333333,3,25.0
11,11,0.7517315992091007,0.29087497067792634,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
12,11,0.9176981532371684,0.37182777302537784,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
13,11,1.6248183988614875,0.700770847932726,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
14,11,0.7314496984679247,0.7306446207127695,1,8.333333333333332,0,0.0,0,0.0
15,11,2.0401694935158523,1.1376783648283841,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
