DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.4792809566433751,0.8608673433424749,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
2,10,0.9070515245067909,0.8295813193025927,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
3,10,1.3035511990412512,1.4254386600477242,6,50.0,5,41.66666666666667,1,8.333333333333332
4,10,1.900936461652946,1.101130195901534,4,33.33333333333333,4,33.33333333333333,3,25.0
5,11,0.8992258033743064,0.7896153940698972,3,25.0,1,8.333333333333332,1,8.333333333333332
6,11,1.3942873965126905,1.1708923172904506,4,33.33333333333333,4,33.33333333333333,1,8.333333333333332
7,11,0.891706553061764,0.7378479470693119,2,16.666666666666664,2,16.666666666666664,0,0.0
8,11,0.7934605547245503,0.7551288229594985,2,16.666666666666664,2,16.666666666666664,0,0.0
9,11,0.8877909031568517,0.7343040402189904,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
10,11,0.9917055319514568,0.5722466381440535,4,33.33333333333333,3,25.0,3,25.0
11,11,0.9473700420209087,0.6779631410651608,3,25.0,3,25.0,2,16.666666666666664
12,11,0.9802067909116434,0.6462455256794302,5,41.66666666666667,3,25.0,1,8.333333333333332
13,11,0.7512362799511176,0.5163032919246107,3,25.0,0,0.0,0,0.0
14,11,1.2538760122418315,0.6188609823964506,4,33.33333333333333,4,33.33333333333333,3,25.0
15,11,0.7049525687876803,0.6456872913005359,2,16.666666666666664,1,8.333333333333332,0,0.0
