DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.7824845019629365,0.9269144138509144,1,7.6923076923076925,1,7.6923076923076925,0,0.0
2,11,1.297212924432971,0.8225897842558293,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
3,11,1.2400303954814722,0.6706380605569294,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
4,11,1.0356012538791046,0.7747814946398222,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
5,12,0.9941266862916582,0.8470934138118236,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
6,11,1.1370482068227394,0.8226188949789304,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
7,11,1.187577573912967,0.7181144728228306,3,25.0,2,16.666666666666664,2,16.666666666666664
8,11,1.0211134083075335,0.9567365392965044,3,25.0,3,25.0,0,0.0
9,11,0.916604224046834,1.024308174276266,3,25.0,1,8.333333333333332,0,0.0
10,11,0.9314975636365219,0.7332501803988861,3,25.0,3,25.0,1,8.333333333333332
11,11,0.6802770445611593,0.6136729205925032,1,8.333333333333332,0,0.0,0,0.0
12,11,0.9957662505065353,0.8916944112992276,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,1.1214895151877593,0.9128249486179387,5,41.66666666666667,4,33.33333333333333,1,8.333333333333332
14,11,0.7715971908474374,0.606700560552731,3,25.0,1,8.333333333333332,0,0.0
15,11,0.6871896992926148,0.6238498454795685,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
