DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1009174402453785,0.9802147039798262,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
2,10,0.9188248982239496,0.9809233438279847,3,25.0,0,0.0,0,0.0
3,10,1.1318163833872439,0.8980214020796051,3,25.0,2,16.666666666666664,1,8.333333333333332
4,10,1.0449081302475784,1.0049959090027119,4,33.33333333333333,3,25.0,0,0.0
5,11,0.5404513094122266,0.5060935596266694,0,0.0,0,0.0,0,0.0
6,11,0.8179756911849971,0.7576742294397215,2,16.666666666666664,1,8.333333333333332,0,0.0
7,11,1.0180515908867804,1.0103633317875091,4,33.33333333333333,1,8.333333333333332,1,8.333333333333332
8,11,0.9130096007041704,0.8081488991538104,3,25.0,2,16.666666666666664,0,0.0
9,11,0.9617105904130877,0.9061279920491804,1,8.333333333333332,1,8.333333333333332,0,0.0
10,11,0.6672134567668343,0.5910211588022695,1,8.333333333333332,1,8.333333333333332,0,0.0
11,11,1.229984412619264,1.0073387924149413,4,33.33333333333333,3,25.0,2,16.666666666666664
12,11,0.9785407759234981,0.8382240268023461,3,25.0,2,16.666666666666664,0,0.0
13,11,1.1946165399812418,1.1573642524232979,4,33.33333333333333,3,25.0,0,0.0
14,11,1.431116152358057,0.8202582246759034,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
15,11,0.8015082884049559,0.4776900205347282,4,33.33333333333333,1,8.333333333333332,0,0.0
