DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1344506215798995,1.0138709830705082,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
2,11,1.1973957113014508,0.9772866505753689,4,30.76923076923077,4,30.76923076923077,0,0.0
3,11,1.0456359670732427,0.8983962667073497,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
4,10,1.7938414070984074,1.269626430406067,5,41.66666666666667,4,33.33333333333333,2,16.666666666666664
5,11,0.7980042376271504,0.7584181030638195,2,16.666666666666664,1,8.333333333333332,0,0.0
6,11,0.8973336438688293,0.9115880317778595,2,16.666666666666664,1,8.333333333333332,0,0.0
7,11,1.1902602898097188,1.1597513103917299,3,25.0,3,25.0,1,8.333333333333332
8,11,0.8135716251675358,0.712359614504431,2,16.666666666666664,0,0.0,0,0.0
9,11,0.8496999709365969,0.819635437314154,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
10,11,0.6409798383279279,0.5023864200126708,0,0.0,0,0.0,0,0.0
11,11,0.7130713523785549,0.7279550270391761,1,8.333333333333332,1,8.333333333333332,0,0.0
12,11,0.9874214224232873,0.8424728517323113,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
13,11,1.1747569866987013,1.0623995040585832,4,33.33333333333333,3,25.0,1,8.333333333333332
14,11,1.0539093728210913,0.758875204187952,3,25.0,1,8.333333333333332,1,8.333333333333332
15,11,0.8080142344486052,0.7163015633122559,3,25.0,1,8.333333333333332,0,0.0
