DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,10,1.1356694706558648,0.7369807698691704,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
2,10,0.9433903508693564,0.8036877146642005,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
3,10,1.1748088509531136,0.8063870822300127,5,41.66666666666667,4,33.33333333333333,3,25.0
4,10,0.7343820115913015,0.5747346996838336,2,16.666666666666664,1,8.333333333333332,0,0.0
5,11,0.6595241678715751,0.16524649538376962,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
6,11,1.745666037570757,0.7232154177760872,4,33.33333333333333,3,25.0,3,25.0
7,11,1.3204937055078432,0.7072000745156484,3,25.0,3,25.0,2,16.666666666666664
8,11,0.7556935743899228,0.556429070580014,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
9,11,0.8179390895476678,0.5064479779641918,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,0.9667654116015192,0.6014544261577998,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
11,11,0.9678849760884646,0.7131230137198667,3,25.0,2,16.666666666666664,1,8.333333333333332
12,11,1.0048156353767828,1.300146865579346,6,50.0,3,25.0,1,8.333333333333332
13,11,1.1257644809334642,0.31314717462051384,5,41.66666666666667,4,33.33333333333333,2,16.666666666666664
14,11,0.6147600076802577,0.4308815329244183,1,8.333333333333332,1,8.333333333333332,0,0.0
15,11,0.7380075901768074,0.5825390002781219,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
